0,285,1,2
0,484,1,2
0,821,1,2
0,1205,1,2
0,1237,1,2
0,1869,1,2
0,1989,1,2
0,1999,1,2
0,2143,1,2
0,2210,1,2
0,2273,1,2
0,3066,1,2
0,3240,1,2
0,3525,1,2
0,3770,1,2
0,3772,1,2
0,3996,1,2
0,4018,1,2
0,4020,1,2
0,4037,1,2
0,4494,1,2
0,4736,1,2
0,4787,1,2
0,5216,1,2
0,5256,1,2
0,5519,1,2
0,6279,1,2
0,6286,1,2
0,6356,1,2
0,6679,1,2
0,6792,1,3
0,6857,1,2
0,6861,1,2
0,6954,1,2
0,6991,1,2
0,7244,1,2
0,7457,1,3
0,7699,1,2
0,7726,1,2
0,8367,1,2
0,8443,1,2
0,8748,1,2
0,9290,1,2
0,10009,1,2
0,10042,1,2
0,10148,1,2
0,10665,1,2
0,10687,1,2
0,10791,1,2
0,10793,1,2
0,11303,1,2
0,11547,1,2
0,12125,1,3
0,12403,1,2
0,12461,1,2
0,12784,1,2
0,12960,1,2
0,12988,1,2
0,13209,1,2
0,13247,1,2
0,13377,1,2
0,13911,1,2
0,14450,1,2
0,14457,1,2
0,15259,1,2
0,15414,1,2
0,15806,1,2
0,15807,1,2
0,16206,1,2
2,487,1,3
2,13615,1,2
6,5253,1,2
6,5718,1,2
6,7905,1,2
6,12334,1,2
6,15016,1,2
8,4948,1,2
8,7964,1,2
8,8514,1,2
8,9415,1,2
8,11517,1,2
8,11900,1,2
8,15460,1,2
15,195,1,2
15,2253,1,2
16,54,1,2
16,379,1,2
16,406,1,2
16,458,1,2
16,965,2,2
16,1046,2,2
16,1280,1,2
16,1292,1,2
16,1708,2,2
16,1751,1,2
16,2130,1,2
16,2151,2,2
16,2206,2,2
16,2248,1,2
16,2289,1,2
16,2592,2,2
16,2639,1,3
16,2865,1,2
16,2929,2,2
16,2962,1,2
16,2984,1,2
16,3281,1,2
16,3994,1,2
16,4051,2,2
16,4211,2,2
16,4240,1,2
16,4812,1,3
16,5129,2,2
16,5672,2,2
16,5697,1,2
16,5725,1,2
16,5749,1,2
16,5897,1,2
16,5898,1,2
16,6071,1,2
16,6158,1,2
16,6235,1,2
16,6409,1,2
16,6450,1,2
16,6746,1,2
16,6849,2,2
16,7638,1,2
16,7735,1,2
16,7917,1,2
16,8275,1,2
16,8437,1,2
16,8554,1,2
16,8723,1,2
16,8734,1,2
16,8771,1,3
16,8791,1,2
16,9176,1,2
16,9301,1,2
16,9532,1,2
16,9609,1,2
16,9715,1,2
16,9879,1,2
16,10093,1,2
16,10211,1,2
16,10355,2,2
16,10617,1,2
16,10749,1,2
16,11124,2,2
16,11431,1,2
16,11697,1,2
16,12010,1,3
16,12033,2,2
16,12332,1,2
16,12334,1,3
16,12522,1,2
16,12608,1,2
16,12896,2,2
16,13315,1,2
16,14099,2,3
16,14231,1,2
16,14544,1,2
16,15300,1,2
16,15356,1,2
16,15670,1,2
16,15756,1,2
16,15778,1,2
16,16242,1,2
20,2274,1,2
20,3912,1,2
20,5228,1,2
20,6258,1,2
20,6601,1,2
20,7011,1,2
20,7275,1,2
20,7849,1,2
20,8022,1,2
20,8820,1,2
20,10092,1,2
20,10207,1,2
20,10260,1,2
20,11621,1,3
20,11854,1,2
20,11925,1,2
20,12223,1,2
20,13615,1,3
20,14088,1,2
20,14380,1,2
20,14480,1,2
20,15833,1,2
21,1325,1,3
21,2795,1,2
21,2960,1,2
21,3885,1,2
21,5591,1,2
21,8366,1,2
21,12371,1,2
21,12550,1,2
21,13615,1,2
21,14252,1,2
31,4033,1,2
31,5400,1,2
31,14673,1,2
31,15340,1,2
41,2530,1,2
41,8264,1,2
41,9275,1,2
41,10186,1,2
41,10341,1,2
41,11151,1,2
41,11314,1,2
41,16161,1,2
47,2598,1,2
47,2973,1,2
47,4376,1,2
47,7178,1,2
47,10792,1,2
47,12733,1,2
47,15502,1,2
47,15788,1,2
47,16026,1,2
54,965,1,2
54,985,1,2
54,1046,1,2
54,1280,1,2
54,1292,1,2
54,1708,1,2
54,2151,1,2
54,2206,1,2
54,2248,1,2
54,2289,1,2
54,2592,1,2
54,2929,1,2
54,2984,1,2
54,3281,1,2
54,3601,1,2
54,3618,1,2
54,3894,1,2
54,4051,1,2
54,4211,1,2
54,4724,1,2
54,4812,1,2
54,5129,1,2
54,5672,1,2
54,5897,1,2
54,6235,1,2
54,6450,1,2
54,6746,1,3
54,6849,1,2
54,7817,1,2
54,8702,1,2
54,8734,1,2
54,8771,1,2
54,9609,1,2
54,9715,1,2
54,9958,1,2
54,10093,1,2
54,10355,1,2
54,10638,1,2
54,11124,1,2
54,11697,1,2
54,11933,1,2
54,12033,1,2
54,12334,1,3
54,12896,1,2
54,13388,1,2
54,13964,1,2
54,14099,1,2
54,14231,1,2
54,14252,1,2
54,14544,1,2
54,15016,1,2
54,15756,1,2
54,15788,1,2
54,16242,1,2
65,1697,1,2
69,93,2,2
69,559,2,2
69,594,1,2
69,668,1,2
69,1021,1,2
69,1366,1,2
69,1482,1,2
69,2017,1,2
69,2377,1,2
69,4217,1,2
69,4218,1,2
69,4476,1,2
69,4512,1,2
69,4777,1,2
69,5532,1,2
69,5994,1,2
69,7099,1,2
69,7648,1,2
69,7795,1,2
69,9055,1,2
69,9376,1,2
69,9648,1,2
69,9937,1,2
69,10009,1,2
69,10310,2,2
69,11296,1,2
69,11404,1,2
69,12872,1,2
69,13696,1,2
69,13721,2,2
69,14589,1,2
69,14775,1,2
70,292,1,2
70,379,1,2
70,406,1,2
70,458,1,2
70,1292,2,2
70,2289,1,2
70,3601,2,2
70,3834,1,2
70,4873,1,2
70,5153,2,2
70,5448,1,2
70,5749,1,2
70,5927,1,2
70,6652,2,2
70,7678,1,2
70,9298,1,2
70,9623,1,2
70,10221,1,2
70,11431,2,2
70,12399,1,2
70,12601,1,2
70,12923,2,2
70,12955,1,2
70,13373,2,2
70,13644,1,2
70,13931,1,2
70,14590,1,2
70,15356,2,2
82,3477,1,2
82,3504,1,2
82,6404,1,2
83,2657,1,2
83,5993,1,2
83,10982,1,2
83,14219,1,2
91,856,1,2
91,873,1,2
91,3224,1,2
91,3367,1,2
91,3392,1,2
91,4948,1,2
91,6666,1,2
91,8514,1,2
91,8603,1,2
91,9047,1,2
91,9415,1,2
91,10384,1,2
91,11206,1,2
91,11900,1,2
91,13615,1,2
91,14081,1,2
91,14900,1,2
91,15460,1,2
93,559,2,2
93,594,1,3
93,668,1,2
93,907,1,2
93,1021,1,2
93,1258,1,2
93,1366,1,2
93,1482,1,2
93,2017,1,2
93,2377,1,2
93,2700,1,2
93,2786,1,2
93,3184,1,2
93,3315,1,2
93,3837,1,2
93,4217,1,3
93,4218,1,2
93,4451,1,2
93,4476,1,2
93,4512,1,2
93,4777,1,3
93,4946,1,2
93,5256,1,2
93,5410,1,2
93,5532,1,2
93,5597,1,2
93,5994,1,2
93,7099,1,3
93,7264,1,2
93,7516,1,2
93,7572,1,2
93,7648,1,2
93,7795,1,3
93,7864,1,2
93,8323,1,2
93,8595,1,2
93,8842,1,2
93,8868,1,2
93,9055,1,2
93,9134,1,2
93,9376,1,3
93,9463,1,2
93,9648,1,3
93,9937,1,2
93,10009,1,2
93,10310,2,2
93,10609,1,2
93,10668,1,2
93,11296,1,2
93,11404,1,3
93,11900,1,2
93,12032,1,2
93,12274,1,2
93,12872,1,2
