195,13343,1,5
195,13551,1,7
195,13615,1,8
195,13655,1,3
195,13787,1,3
195,13841,1,3
195,14260,1,3
195,14900,1,12
195,16012,1,4
195,16208,1,3
196,291,1,3
196,821,1,3
196,936,1,3
196,1152,1,3
196,1167,1,3
196,1685,1,3
196,1934,1,3
196,2071,1,4
196,3137,1,4
196,3149,1,3
196,3306,1,3
196,3770,1,4
196,3902,1,3
196,4671,1,3
196,5182,1,3
196,5622,1,3
196,6286,1,3
196,6507,1,3
196,7244,1,3
196,7457,1,3
196,8443,1,3
196,9218,1,3
196,9275,1,3
196,9290,1,3
196,12839,1,4
196,13539,1,3
196,13572,1,3
196,14512,1,3
196,15162,1,4
199,383,1,3
199,484,1,5
199,821,1,3
199,1077,1,5
199,1104,1,4
199,1128,1,4
199,1262,1,3
199,1308,1,3
199,1580,1,3
199,1601,1,3
199,1651,1,3
199,1934,1,3
199,2508,1,4
199,2526,1,4
199,3256,1,3
199,3470,1,3
199,3902,1,3
199,3909,1,3
199,4032,1,4
199,4037,1,3
199,4306,1,3
199,4908,1,3
199,5046,1,3
199,5256,1,4
199,5406,1,3
199,5519,1,3
199,5909,1,3
199,6092,1,3
199,6184,1,4
199,6484,1,3
199,6507,1,3
199,6546,1,3
199,6625,1,4
199,6946,1,4
199,7335,1,3
199,7688,1,3
199,7702,1,3
199,8250,1,3
199,8532,1,3
199,9275,1,3
199,9290,1,3
199,9826,1,4
199,9952,1,3
199,10132,1,3
199,10174,1,3
199,10260,1,3
199,10657,1,3
199,10791,1,3
199,11461,1,3
199,11682,1,5
199,11961,1,3
199,12839,1,4
199,13300,1,3
199,13479,1,3
199,13539,1,3
199,13978,1,3
199,14043,1,3
199,14090,1,3
199,14757,1,3
199,15414,1,3
199,15859,1,3
200,1916,1,3
200,2117,1,3
200,6291,1,3
200,7244,1,3
200,8918,1,3
200,13615,1,4
203,912,2,3
203,14976,2,3
205,6984,1,3
205,13053,2,3
210,262,1,4
210,364,1,3
210,699,1,4
210,1148,1,3
210,1780,1,3
210,2169,1,3
210,2526,1,5
210,2609,1,4
210,3072,1,9
210,3600,1,3
210,3845,1,3
210,4720,1,9
210,5235,1,5
210,5464,1,5
210,5501,1,3
210,5981,1,4
210,6156,1,4
210,6289,1,4
210,6649,1,3
210,7556,1,3
210,8259,1,3
210,8694,1,5
210,9151,1,3
210,9197,1,3
210,9612,1,6
210,9623,1,3
210,10061,1,3
210,11203,1,3
210,11644,1,3
210,12478,1,3
210,12668,1,3
210,12862,1,3
210,13042,1,3
210,13280,1,9
210,13483,1,3
210,13520,1,3
210,13811,1,3
210,14296,1,3
210,14354,1,4
210,14746,1,3
210,15384,1,5
210,15515,1,3
210,15649,1,6
210,15765,1,7
210,15839,1,6
210,15883,1,6
211,2122,1,3
211,8844,1,3
211,9995,1,3
211,10587,1,6
211,12750,1,5
211,13280,1,6
211,15304,1,3
231,1325,2,3
231,1352,1,3
231,1405,1,3
231,1589,1,3
231,1945,1,3
231,2117,1,3
231,2344,1,3
231,2543,1,3
231,2653,1,3
231,3051,1,3
231,3350,1,3
231,3435,1,3
231,3518,1,3
231,3552,1,3
231,3819,1,3
231,3885,1,3
231,4071,1,3
231,4300,1,4
231,4451,1,3
231,4750,1,3
231,5541,1,4
231,5750,1,3
231,7011,1,3
231,7202,2,3
231,7457,1,4
231,7565,1,3
231,7620,1,3
231,8022,1,3
231,8039,1,3
231,8102,1,3
231,8366,1,5
231,8514,1,3
231,8530,1,3
231,9203,1,3
231,9307,1,3
231,9532,1,3
231,9560,1,3
231,10532,1,3
231,10584,1,3
231,10752,1,4
231,11105,1,3
231,11187,1,5
231,11206,1,4
231,11993,1,4
231,12852,1,3
231,12950,1,5
231,13615,2,4
231,13663,1,3
231,14464,1,3
231,14689,1,3
231,14900,1,4
231,15743,2,3
231,15776,1,3
231,16078,1,3
235,2247,1,3
235,14881,1,3
238,3444,1,3
238,8818,1,3
238,13217,1,3
238,14882,1,3
242,1023,1,3
242,14221,1,3
242,15924,1,3
247,286,1,3
247,355,2,7
247,688,1,3
247,714,1,3
247,721,1,3
247,827,1,3
247,912,1,6
247,1050,2,4
247,1284,1,4
247,1325,2,4
247,1422,1,4
247,1441,1,3
247,1556,1,3
247,1578,3,4
247,1641,1,3
247,2003,1,4
247,2042,2,4
247,2052,1,7
247,2168,1,3
247,2253,2,5
247,2344,2,3
247,2542,1,3
247,2565,1,3
247,2622,1,3
247,2737,2,3
247,2958,1,3
247,3006,1,4
247,3231,1,3
247,3569,1,3
247,3672,1,3
247,3763,1,4
247,3792,1,3
247,4205,1,3
247,5868,1,4
247,5876,1,4
247,6201,1,3
247,6328,1,3
247,6658,2,5
247,7527,1,3
247,7991,1,4
247,8050,2,3
247,8400,1,3
247,8431,1,6
247,8439,2,3
247,8449,1,3
247,8496,1,3
247,8918,1,3
247,8943,1,3
247,9057,1,4
247,9469,1,4
247,10198,1,3
247,10606,1,3
247,10912,1,3
247,11644,1,3
247,12048,1,5
247,12271,1,3
247,12468,1,3
247,12949,1,3
247,12966,1,4
247,13122,2,3
247,13343,1,3
247,13551,1,3
247,13566,1,3
247,13615,1,8
247,13841,1,3
247,13902,1,3
247,14402,1,7
247,14637,1,3
247,14697,1,4
247,14900,2,3
247,14976,1,3
247,15026,1,4
247,15370,1,3
247,15460,1,4
247,15579,1,5
247,15586,2,3
247,15686,1,5
247,15789,1,3
247,16208,1,3
249,3766,1,3
249,7590,1,3
249,10294,1,3
249,14209,1,3
252,262,1,3
252,873,1,3
252,1086,1,4
252,2417,1,3
252,3917,1,4
252,4503,1,4
252,4563,1,3
252,5459,1,5
252,6131,1,3
252,7961,1,3
252,7972,1,3
252,10315,1,4
252,10884,1,3
252,12657,1,3
252,12668,1,4
252,13672,1,3
252,13970,1,3
252,14410,1,3
252,14739,1,3
254,848,1,3
255,1323,1,4
255,2269,1,3
255,2277,1,3
255,2294,1,3
255,2530,1,4
255,2831,1,3
255,5709,1,4
255,5928,1,3
255,8300,1,4
255,9795,1,3
255,10584,1,3
255,11155,2,3
255,11644,1,4
255,12171,1,3
255,12354,1,3
255,12826,1,4
255,12977,1,6
255,13220,1,3
255,13868,1,3
255,13981,1,3
255,14043,1,5
255,14651,1,4
255,14976,1,4
255,15464,1,3
258,1264,1,3
258,2052,1,4
258,2054,1,3
258,2542,1,3
258,2622,1,4
258,2637,1,3
258,3159,1,4
258,3231,1,4
258,6201,1,3
258,6328,1,3
258,7429,1,4
258,7937,1,3
258,8242,1,3
258,8400,1,3
258,9189,1,4
258,9469,1,3
258,9841,1,4
258,10606,1,4
258,12468,1,3
258,12608,1,3
258,12986,1,3
258,13123,1,3
258,13902,1,3
258,14697,1,3
260,262,1,7
260,303,1,4
260,1628,1,4
260,3291,1,3
260,3444,1,3
260,3524,1,3
260,3748,1,3
260,4037,1,3
260,4269,1,5
260,4306,1,3
260,4432,1,3
260,4508,1,4
260,4600,1,5
260,4891,1,4
260,4955,1,3
260,5006,1,4
260,5011,1,4
260,5193,1,6
260,5322,1,4
260,5390,1,3
260,5539,1,4
260,5595,1,3
260,5735,1,4
260,5989,1,4
260,6156,1,5
260,6194,1,3
260,6196,1,3
260,6520,1,5
260,6664,1,3
260,6709,1,4
260,6916,1,3
260,6942,1,3
260,6944,1,3
260,7134,1,3
260,8065,1,4
260,8422,1,4
260,8535,1,4
260,8986,1,3
260,9044,1,3
260,9380,1,3
260,9544,1,6
260,9707,1,3
260,9801,1,3
260,10012,1,3
260,10399,1,5
260,10602,1,5
260,11037,1,3
260,11447,1,7
260,11543,1,4
260,12032,1,4
260,12354,1,4
260,12618,1,6
260,12675,1,8
260,13432,1,3
260,13615,1,8
260,13730,1,3
260,14370,1,4
260,14864,1,3
260,14882,1,5
260,14984,1,3
260,15333,1,5
260,15354,1,4
260,15414,1,3
260,15642,1,4
260,15662,1,3
260,15775,1,4
260,15789,1,3
260,16008,1,4
262,283,1,5
262,303,1,8
262,424,1,4
262,699,1,6
262,809,1,3
262,873,1,7
262,914,1,4
262,1083,1,3
262,1086,1,5
262,1149,1,3
262,1187,1,3
262,1467,1,5
262,1628,1,5
262,1698,1,3
262,1780,1,6
262,1862,1,5
262,1914,1,4
262,2141,1,3
262,2274,1,4
262,2417,1,4
262,2526,1,7
262,2586,1,6
262,2635,1,3
262,2733,1,5
262,2776,1,3
262,2942,1,3
262,3057,1,4
262,3072,1,13
262,3210,1,3
262,3275,1,3
262,3291,1,3
262,3444,1,5
262,3467,1,3
262,3486,1,4
262,3515,1,4
262,3524,1,4
262,3585,1,3
262,3600,1,4
262,3737,1,3
262,3745,1,3
262,3776,1,3
262,3845,1,4
262,3917,1,4
262,4011,1,3
262,4037,1,6
262,4064,1,7
262,4140,1,5
262,4269,1,7
262,4275,1,3
262,4306,1,3
262,4344,1,3
262,4424,1,3
262,4432,1,4
262,4503,1,8
262,4508,1,4
262,4563,1,4
262,4600,1,4
262,4720,1,9
262,4728,1,3
262,4791,1,3
262,4879,1,3
262,4891,1,3
262,4955,1,3
262,5006,1,3
262,5011,1,3
262,5056,1,3
262,5193,1,8
262,5235,1,7
262,5256,1,4
262,5268,1,3
262,5285,1,3
262,5320,1,3
262,5409,1,5
262,5422,1,3
262,5459,1,4
262,5464,1,5
262,5519,1,3
262,5539,1,4
262,5595,1,4
262,5601,1,3
262,5616,1,4
262,5650,1,7
262,5698,1,3
262,5735,1,3
262,5780,1,3
262,5803,1,4
262,5925,1,3
262,5943,1,3
262,5981,1,7
262,5989,1,3
262,6029,1,5
262,6062,1,3
262,6096,1,3
262,6131,1,5
262,6156,1,6
262,6173,1,3
262,6194,1,3
262,6196,1,4
262,6244,1,3
262,6289,1,8
262,6317,1,4
262,6342,1,3
262,6374,1,7
262,6401,1,3
262,6507,1,3
262,6520,1,4
262,6646,1,4
262,6649,1,5
262,6654,1,4
262,6664,1,4
262,6709,1,4
262,6781,1,4
262,6942,1,3
262,6944,1,3
262,6961,1,3
262,7026,1,3
262,7108,1,3
262,7134,1,3
262,7234,1,3
262,7286,1,4
262,7365,1,4
262,7454,1,3
262,7493,1,5
262,7532,1,3
262,7556,1,6
262,7568,1,4
262,7688,1,3
262,7720,1,3
262,7961,1,3
262,7972,1,7
262,8065,1,7
262,8138,1,4
262,8147,1,3
262,8259,1,3
262,8271,1,5
262,8422,1,3
262,8478,1,5
262,8535,1,7
262,8539,1,6
262,8612,1,3
262,8639,1,3
262,8662,1,4
262,8694,1,7
262,8818,1,4
262,8830,1,3
262,8868,1,3
262,8986,1,4
262,9044,1,3
262,9045,1,4
262,9096,1,3
262,9151,1,6
262,9197,1,6
262,9228,1,6
262,9380,1,4
262,9389,2,3
262,9416,1,3
262,9541,1,3
262,9544,1,4
262,9570,1,5
262,9612,1,7
262,9623,1,6
262,9707,2,3
262,9801,1,3
262,10012,1,3
262,10043,1,3
262,10061,1,4
262,10097,1,5
262,10204,1,3
262,10315,1,7
262,10399,1,3
262,10459,1,3
262,10461,1,3
262,10498,1,4
262,10602,1,6
262,10924,1,5
262,10928,1,3
262,10980,1,7
262,11030,1,3
262,11037,1,3
262,11172,1,3
262,11195,1,5
262,11203,1,5
262,11245,1,3
262,11286,1,4
262,11388,1,3
262,11447,1,11
262,11576,1,4
262,11580,1,3
262,11644,1,9
262,11876,1,4
262,11958,1,5
262,12032,1,3
262,12171,1,6
262,12227,1,5
262,12285,1,3
262,12354,1,5
262,12478,2,5
262,12618,1,5
262,12657,1,7
262,12668,1,4
262,12675,1,11
262,12728,1,5
262,12781,1,3
262,12795,1,4
262,12862,1,5
262,12896,1,4
262,12903,1,3
262,13019,1,4
262,13042,1,5
262,13058,1,4
262,13178,1,3
262,13217,1,4
262,13280,1,16
262,13297,1,3
262,13302,1,3
262,13432,1,3
262,13483,1,4
262,13615,1,11
262,13672,1,8
262,13730,1,5
262,13773,1,3
262,13873,1,3
262,13915,1,3
262,14067,1,4
262,14068,1,4
262,14106,1,5
262,14205,1,3
262,14264,1,4
262,14354,1,4
262,14370,1,5
262,14410,1,4
262,14430,1,3
262,14578,1,5
262,14659,1,5
262,14864,1,4
262,14882,1,10
262,14958,1,4
262,14984,1,3
