0,2,2,118
0,5,2,78
0,6,2,40
0,7,2,49
0,9,1,41
0,10,1,34
0,11,9,62
0,13,2,66
0,20,1,55
0,21,1,46
0,24,3,49
0,25,1,23
0,27,2,75
0,29,2,43
0,40,3,43
0,41,4,77
0,42,3,46
0,43,1,24
0,44,1,27
0,45,1,16
0,46,1,27
0,47,1,40
0,49,2,36
0,50,1,33
0,52,1,31
0,54,1,22
0,55,1,30
0,56,1,41
0,58,1,19
0,59,1,32
0,65,4,58
0,66,4,52
0,68,1,18
0,73,2,37
0,76,10,45
0,78,3,27
0,80,1,32
0,84,2,26
0,86,1,17
0,95,2,47
0,96,2,20
0,97,1,20
1,7,1,55
1,8,1,59
1,10,3,57
1,11,2,54
1,13,1,90
1,20,1,41
1,24,2,37
1,27,1,84
1,33,1,42
1,44,1,47
1,50,1,42
1,57,1,115
1,58,1,25
1,61,1,20
1,65,1,34
1,72,1,28
1,73,1,26
2,3,1,60
2,5,7,63
2,7,1,76
2,8,1,56
2,9,1,61
2,11,4,69
2,12,1,30
2,13,3,86
2,15,3,46
2,19,1,43
2,20,3,49
2,21,2,45
2,22,4,68
2,23,1,28
2,25,3,41
2,26,1,21
2,27,1,96
2,29,1,51
2,33,5,103
2,40,1,28
2,41,5,142
2,42,1,67
2,43,1,36
2,45,2,24
2,46,2,35
2,47,2,35
2,48,1,40
2,54,1,29
2,55,3,55
2,56,1,59
2,58,2,39
2,62,4,41
2,64,1,39
2,65,1,106
2,67,3,27
2,69,1,41
2,73,1,49
2,78,2,26
2,84,3,20
2,85,1,11
2,86,3,24
2,88,1,28
2,91,1,29
2,95,14,165
2,97,1,17
2,98,2,42
3,5,1,28
3,8,1,26
3,9,1,34
3,13,1,39
3,15,1,21
3,20,2,30
3,21,2,34
3,22,2,45
3,23,1,12
3,25,1,27
3,33,1,27
3,41,1,58
3,43,1,20
3,46,1,20
3,49,1,24
3,54,1,20
3,64,1,19
3,65,2,34
3,78,2,25
3,80,1,27
3,81,1,19
3,84,1,16
3,91,1,14
3,95,1,26
3,97,1,12
3,98,1,26
5,7,1,33
5,10,1,21
5,11,1,27
5,12,2,18
5,21,1,30
5,29,1,26
5,38,1,5
5,41,1,40
5,42,1,26
5,43,1,10
5,47,1,12
5,48,2,29
5,49,1,32
5,58,1,11
5,66,1,19
5,67,1,12
5,72,1,7
5,73,1,21
5,80,1,22
5,81,1,15
5,91,1,12
5,95,1,10
6,13,1,27
6,24,1,18
6,29,1,30
6,34,1,14
6,40,2,25
6,48,2,23
6,65,1,29
6,66,1,14
6,68,2,12
6,76,1,16
6,80,1,19
7,11,1,40
7,14,1,36
7,21,4,38
7,25,1,20
7,27,2,78
7,29,1,24
7,30,1,16
7,33,1,49
7,38,1,17
7,41,5,125
7,42,1,40
7,47,1,19
7,48,3,24
7,49,2,29
7,50,1,37
7,52,1,25
7,55,1,34
7,58,4,29
7,65,1,41
7,69,1,40
7,73,2,31
7,77,1,9
7,80,1,36
7,84,2,24
8,9,2,30
8,10,1,38
8,11,3,42
8,13,17,102
8,15,1,17
8,19,1,27
8,20,1,19
8,21,1,15
8,22,1,29
8,23,1,18
8,25,1,14
8,27,1,61
8,29,2,18
8,31,1,18
8,33,1,21
8,38,1,17
8,41,2,54
8,42,1,34
8,43,1,15
8,46,2,36
8,47,1,20
8,54,1,16
8,55,3,22
8,56,2,28
8,58,1,15
8,62,3,51
8,64,1,15
8,65,1,32
8,66,1,12
8,70,1,12
8,78,1,11
8,84,1,14
8,86,4,24
8,91,1,14
8,92,1,19
8,95,1,15
9,11,1,32
9,15,1,20
9,20,1,24
9,21,1,27
9,22,1,30
9,23,1,14
9,25,1,16
9,27,2,51
9,30,1,17
9,33,1,28
9,34,1,12
9,41,2,49
9,43,1,13
9,46,1,13
9,52,1,23
9,54,1,14
9,55,2,30
9,58,1,16
9,64,1,19
9,65,1,25
9,67,1,21
9,75,1,15
9,78,1,9
9,84,1,12
9,86,1,15
