16,134,2,2
16,965,2,2
16,1046,2,2
16,1539,2,2
16,1579,2,2
16,1633,2,5
16,1708,2,2
16,2151,2,2
16,2206,2,2
16,2592,2,2
16,2638,2,2
16,2639,2,3
16,2929,2,2
16,3345,2,2
16,3619,2,2
16,4051,2,3
16,4211,2,2
16,4244,2,2
16,5129,2,2
16,5672,2,2
16,6235,2,2
16,6688,2,2
16,6849,2,2
16,7079,2,2
16,9652,2,2
16,10211,2,2
16,10355,2,2
16,10755,2,2
16,11124,2,2
16,11909,2,2
16,12033,2,2
16,12522,2,2
16,12608,2,3
16,12896,2,2
16,14099,2,4
16,15670,2,3
16,15673,2,3
16,16242,2,2
25,13615,2,2
25,14411,2,2
69,93,2,2
69,559,2,2
69,1782,2,2
69,3619,2,2
69,4777,2,2
69,5085,2,2
69,10310,2,2
69,12872,2,2
69,13721,2,2
70,1292,2,3
70,2554,2,3
70,3601,2,2
70,3619,2,3
70,4873,2,2
70,5153,2,2
70,6652,2,2
70,7166,2,2
70,8483,2,2
70,11431,2,2
70,12923,2,2
70,13222,2,2
70,13373,2,2
70,14248,2,2
70,15356,2,3
72,14976,2,2
93,559,2,2
93,1782,2,2
93,3619,2,2
93,4777,2,5
93,5085,2,2
93,10310,2,2
93,12872,2,3
93,13721,2,3
122,912,2,2
122,2101,2,2
122,2132,2,2
122,2201,2,2
122,3235,2,2
122,4138,2,2
122,6360,2,2
122,7486,2,2
122,8366,2,2
122,8918,2,2
122,14535,2,2
123,1434,2,2
123,3489,2,2
123,4813,2,2
123,4930,2,3
123,5147,2,2
123,5621,2,2
123,6092,2,2
123,6621,2,2
123,6861,2,2
123,6887,2,3
123,6940,2,2
123,6971,2,2
123,7276,2,3
123,7323,2,2
123,8203,2,2
123,9521,2,2
123,9568,2,2
123,10601,2,2
123,10750,2,2
123,10809,2,3
123,10990,2,2
123,11127,2,2
123,11184,2,3
123,12108,2,3
123,13800,2,2
123,14360,2,2
123,14533,2,2
123,14807,2,2
123,14864,2,2
123,15126,2,2
123,15208,2,2
134,965,2,2
134,1046,2,2
134,1292,2,3
134,1539,2,3
134,1579,2,2
134,1633,2,4
134,1708,2,2
134,2151,2,2
134,2206,2,2
134,2592,2,2
134,2638,2,2
134,2639,2,3
134,2929,2,3
134,3345,2,2
134,3619,3,4
134,3792,2,3
134,4051,2,2
134,4211,2,2
134,4244,2,2
134,4515,2,2
134,5129,2,2
134,5243,2,3
134,5444,2,2
134,5633,2,2
134,5672,2,2
134,6235,2,2
134,6467,2,2
134,6556,2,2
134,6570,2,2
134,6688,2,2
134,6849,2,2
134,6866,2,2
134,6960,2,2
134,7079,2,2
134,7492,2,2
134,7759,2,3
134,7864,2,2
134,8227,2,3
134,8323,2,3
134,8616,2,2
134,9652,2,2
134,10211,2,2
134,10355,2,2
134,10755,2,2
134,11124,3,3
134,11909,2,2
134,12033,2,2
134,12334,2,3
134,12522,2,2
134,12608,2,2
134,12896,2,4
134,14099,2,2
134,14291,2,3
134,15016,2,2
134,15670,2,4
134,15673,2,2
134,16184,2,2
134,16242,2,2
169,12843,2,2
169,13239,2,2
169,13602,2,2
203,912,2,3
203,2101,2,2
203,14976,2,3
205,4470,2,2
205,13053,2,3
231,1325,2,3
231,2447,2,2
231,7202,2,3
231,13615,2,4
231,14252,2,2
231,15743,2,3
247,355,2,7
247,485,2,2
247,1050,2,4
247,1325,2,4
247,1578,3,4
247,2042,2,4
247,2253,2,5
247,2344,2,3
247,2737,2,3
247,4228,2,2
247,6658,2,5
247,8050,2,3
247,8319,2,2
247,8439,2,3
247,8972,2,2
247,10364,2,2
247,12884,2,2
247,13122,2,3
247,14900,2,3
247,15586,2,3
255,11155,2,3
262,9389,2,3
262,9707,2,3
262,12478,2,5
303,1002,2,2
303,1076,2,2
303,2425,2,2
303,2770,2,2
303,3451,2,2
303,3507,2,3
303,3737,2,3
303,3909,2,2
303,4037,2,3
303,4306,2,4
303,4356,2,2
303,4891,2,3
303,5193,2,7
303,5256,2,4
303,5406,2,2
303,5519,2,4
303,6507,2,3
303,6781,2,2
303,7026,2,4
303,7134,2,3
303,7688,2,2
303,7762,2,2
303,7898,2,2
303,9268,2,2
303,9971,2,2
303,10269,2,2
303,10657,2,2
303,12032,2,5
303,13873,2,2
303,13978,2,2
303,14023,2,3
303,14287,2,2
303,14864,2,2
303,15414,2,5
303,15608,2,2
303,15789,2,3
305,1036,2,2
305,3792,2,2
305,6919,2,2
305,8294,2,2
305,8439,2,3
339,355,3,5
339,816,2,2
339,3672,2,3
339,4271,2,2
339,4777,2,3
339,5635,2,2
339,6641,2,2
339,8888,2,2
339,9238,2,2
339,12898,2,4
339,13615,4,6
339,14535,2,2
339,15446,2,3
339,15655,2,3
339,15666,2,2
347,3790,2,2
347,8199,2,2
355,816,2,2
355,1104,2,5
355,1124,2,3
355,1284,2,8
355,1413,2,2
355,1525,3,3
355,1641,2,4
355,1853,2,5
355,2146,2,5
355,2201,2,5
355,2563,2,5
355,3222,2,3
355,3532,2,2
355,3569,2,3
355,3792,2,3
355,3925,2,2
355,4737,2,2
355,4777,2,6
355,4881,2,3
355,4930,2,5
355,5204,2,2
355,5462,2,2
355,5621,2,5
355,5954,2,5
355,6201,2,4
355,6207,2,4
355,6328,2,3
355,6641,2,3
355,6762,2,3
355,6837,2,2
355,7190,2,3
355,7224,2,2
355,7371,2,2
355,7429,2,3
355,7609,2,4
355,7864,2,4
355,8366,2,10
355,8693,2,2
355,8918,4,9
355,8943,2,6
355,9047,2,2
355,9051,2,2
355,9247,2,4
355,9279,2,2
355,9415,2,11
355,9481,2,2
355,9600,2,2
355,9813,2,2
355,9841,2,4
355,10102,2,6
355,11095,2,3
355,11135,2,3
355,11206,2,5
355,11210,2,2
355,11797,2,5
355,11900,2,5
355,12390,2,2
355,12823,2,3
355,12881,2,2
355,12898,3,7
355,12986,2,3
355,13337,2,2
355,13411,2,4
355,13566,2,3
355,13615,5,14
355,14161,2,3
355,14285,2,3
355,14311,2,2
355,14618,2,5
355,14786,2,3
355,14937,2,2
355,14976,3,5
355,15228,2,2
355,15446,2,2
355,15460,3,7
355,15608,2,4
355,15655,2,3
355,16206,2,5
382,10584,2,2
402,406,2,2
402,1922,2,3
402,2754,2,2
402,3619,2,3
402,4558,2,2
402,4635,2,3
402,5243,2,2
402,5749,2,2
402,6059,2,2
402,6748,2,2
402,7377,2,2
402,7710,2,2
402,8227,2,2
402,8407,2,2
402,9368,2,2
402,9432,2,2
402,11490,2,3
402,15950,2,2
403,1385,2,2
403,2530,2,3
403,4556,2,2
403,5174,2,3
403,5656,2,2
403,7532,2,2
403,10314,2,2
403,11151,2,2
403,12025,2,2
403,14043,2,3
403,15534,2,2
405,3264,2,2
405,3291,2,2
405,8916,2,2
405,9737,2,2
406,1207,2,2
406,1304,2,2
406,1922,2,3
406,2080,2,2
406,2544,2,3
406,2592,2,2
406,2639,2,3
406,2691,2,2
406,2754,2,3
406,3619,2,3
406,3964,2,2
406,3996,2,2
406,4018,2,2
406,4468,2,2
406,4502,2,2
406,4539,2,2
406,4558,2,2
406,4635,2,4
406,4812,2,4
406,5043,2,2
406,5243,2,2
406,5749,2,7
406,5897,2,2
406,5900,2,2
406,5952,2,2
406,6059,2,3
406,6570,2,2
406,6688,2,2
406,6748,2,3
406,6779,2,2
406,6886,2,3
406,7001,2,2
406,7026,2,3
406,7257,2,2
406,7324,2,2
406,7377,2,2
406,7688,2,2
406,7710,2,2
406,8227,2,2
406,8407,2,2
406,9036,2,2
406,9298,2,3
406,9368,2,2
406,9432,3,3
406,9683,2,3
406,10268,2,2
406,10367,2,2
406,11092,2,3
406,11490,2,2
406,12522,2,2
406,12806,2,3
406,13193,2,2
406,13435,2,2
406,14090,2,3
406,14557,2,2
406,15214,2,2
406,15789,2,3
406,15950,2,2
406,16052,2,2
417,10638,2,2
417,14101,2,2
426,12274,2,2
448,2344,2,3
448,4228,2,2
448,11899,2,3
448,13219,2,2
463,2117,2,3
463,2728,2,2
463,4205,2,4
463,4415,2,3
463,4470,2,2
463,8597,2,2
463,10272,2,2
463,13053,2,3
467,7335,2,2
467,8918,2,3
467,13443,2,2
467,14555,2,2
467,16206,2,2
470,715,2,2
471,1575,2,2
471,5228,2,2
485,1050,2,2
485,1325,2,2
485,1578,2,2
485,2253,2,2
485,2344,2,3
485,2580,2,2
485,2737,2,2
485,4228,2,2
485,6658,2,2
485,7165,2,2
485,8050,2,2
485,8439,2,2
485,10364,2,2
485,11186,2,2
485,12884,2,2
485,13122,2,2
485,14900,2,2
501,1325,2,2
501,2344,2,2
512,559,2,2
512,773,2,2
512,1772,2,2
512,3619,2,2
512,5243,2,2
512,8227,2,2
512,9055,2,2
512,9670,2,2
512,11111,2,2
559,773,2,2
559,1772,2,4
559,1782,2,2
559,3619,3,3
559,4777,2,2
559,5085,2,2
559,5243,2,2
559,7264,2,2
559,7767,2,3
559,8227,2,2
559,9055,2,4
559,9670,2,2
559,10310,2,2
559,11111,2,2
559,12231,2,2
559,12872,2,2
559,13721,2,3
589,2902,2,2
589,3563,2,2
589,9203,2,2
598,7162,2,2
598,10405,2,2
598,10455,2,2
600,4621,2,3
626,909,2,2
626,3291,2,2
626,3802,2,2
626,5155,2,2
626,7487,2,2
626,8068,2,2
626,8469,2,3
626,8703,2,2
626,9621,2,4
626,9875,2,3
626,11343,2,2
626,12869,2,2
687,2322,2,2
687,2486,2,2
687,3776,2,2
687,7276,2,2
687,11151,2,2
687,11221,2,2
687,11838,2,2
687,13764,2,2
687,15414,2,2
706,912,2,4
706,1032,2,2
706,1061,2,2
706,1946,2,2
706,3792,2,2
706,4777,2,3
706,5025,2,2
706,7420,2,2
706,8918,2,2
706,12898,2,4
706,13566,2,2
706,15378,2,3
706,15460,2,4
732,6092,2,3
732,12255,2,3
758,1464,2,2
758,7125,2,2
758,8329,2,2
762,4308,2,2
762,10291,2,2
762,11121,2,2
762,14681,2,2
762,14976,2,2
773,1772,2,2
773,3619,2,3
773,5243,2,3
773,8227,2,3
773,9055,2,2
773,9670,2,2
773,11111,2,2
776,2441,2,2
776,2473,2,2
776,11471,2,2
796,7756,2,2
796,8039,2,2
796,13615,2,2
828,912,2,2
828,2101,2,3
828,2201,2,2
828,3928,2,2
828,8480,2,2
828,9089,2,2
828,11436,2,2
831,11121,2,2
851,1232,2,2
851,7026,2,2
851,7688,2,2
851,9096,2,2
851,10318,2,2
851,11909,2,2
851,12478,2,3
851,14758,2,2
851,15789,2,2
856,7264,2,2
869,6658,2,2
873,2117,2,5
