16,965,2,2
16,1046,2,2
16,1708,2,2
16,2151,2,2
16,2206,2,2
16,2592,2,2
16,2929,2,2
16,4051,2,2
16,4211,2,2
16,5129,2,2
16,5672,2,2
16,6849,2,2
16,10355,2,2
16,11124,2,2
16,12033,2,2
16,12896,2,2
16,14099,2,3
69,93,2,2
69,559,2,2
69,10310,2,2
69,13721,2,2
70,1292,2,2
70,3601,2,2
70,5153,2,2
70,6652,2,2
70,11431,2,2
70,12923,2,2
70,13373,2,2
70,15356,2,2
93,559,2,2
93,10310,2,2
93,13721,2,3
122,912,2,2
122,2101,2,2
122,2132,2,2
122,3235,2,2
122,6360,2,2
122,7486,2,2
122,8366,2,2
122,8918,2,2
122,14535,2,2
134,11124,2,2
255,11155,2,3
305,3792,2,2
305,8439,2,3
403,2530,2,2
403,4556,2,2
403,5656,2,2
403,7532,2,2
403,11151,2,2
406,1207,2,2
406,1922,2,3
406,2544,2,2
406,2592,2,2
406,2754,2,2
406,3996,2,2
406,4502,2,2
406,5043,2,2
406,5243,2,2
406,5749,2,5
406,5900,2,2
406,5952,2,2
406,6059,2,3
406,6570,2,2
406,6748,2,2
406,7026,2,3
406,7257,2,2
406,7688,2,2
406,8407,2,2
406,9036,2,2
406,9298,2,3
406,9368,2,2
406,9683,2,2
406,10268,2,2
406,11092,2,3
406,13435,2,2
406,14557,2,2
406,15214,2,2
406,15950,2,2
406,16052,2,2
417,10638,2,2
448,2344,2,3
448,4228,2,2
448,13219,2,2
467,16206,2,2
470,715,2,2
485,1050,2,2
485,1578,2,2
485,2253,2,2
485,2344,2,3
485,4228,2,2
485,6658,2,2
485,7165,2,2
485,8439,2,2
485,10364,2,2
485,11186,2,2
485,12884,2,2
512,559,2,2
512,5243,2,2
512,9055,2,2
512,11111,2,2
559,5243,2,2
559,7264,2,2
559,9055,2,4
559,10310,2,2
559,11111,2,2
559,13721,2,3
626,909,2,2
626,3291,2,2
626,3802,2,2
626,5155,2,2
626,7487,2,2
626,8703,2,2
626,9621,2,3
626,9875,2,2
626,11343,2,2
831,11121,2,2
851,7026,2,2
851,11909,2,2
856,7264,2,2
873,11388,2,2
873,13615,2,7
909,3291,2,2
909,3802,2,2
909,5155,2,2
909,7487,2,2
909,8703,2,2
909,9621,2,2
909,9875,2,2
909,11343,2,2
912,2101,4,7
912,2132,2,2
912,3235,2,4
912,3928,2,3
912,5153,2,2
912,6360,2,4
912,7486,2,2
912,8366,2,8
912,8918,2,5
912,11436,2,2
912,14535,2,3
912,15460,2,5
965,1046,2,2
965,1708,2,2
965,2151,2,2
965,2206,2,2
965,2592,2,2
965,2929,2,2
965,4051,2,2
965,4211,2,2
965,5129,2,2
965,5672,2,2
965,6849,2,2
965,10355,2,2
965,11124,2,2
965,12033,2,2
965,12896,2,2
965,14099,2,2
981,16071,2,2
985,4724,2,2
985,15016,2,2
1009,3458,2,2
1009,9867,2,2
1009,12739,2,2
1046,1708,2,2
1046,2151,2,2
1046,2206,2,2
1046,2592,2,2
1046,2929,2,2
1046,4051,2,2
1046,4211,2,2
1046,5129,2,2
1046,5672,2,2
1046,6849,2,2
1046,10355,2,2
1046,11124,2,2
1046,12033,2,2
1046,12896,2,2
1046,14099,2,2
1050,1578,2,5
1050,2253,2,5
1050,2344,2,4
1050,4228,2,2
1050,6658,2,4
1050,8439,2,3
1050,10364,2,4
1050,12884,2,3
1076,2425,2,2
1076,2770,2,2
1076,3451,2,2
1076,3909,2,2
1076,4037,2,2
1076,4306,2,2
1076,5256,2,2
1076,7026,2,2
1076,7762,2,2
1076,7898,2,2
1076,10657,2,2
1076,12032,2,2
1076,13978,2,2
1076,14287,2,2
1076,14864,2,2
1076,15414,2,2
1172,14701,2,2
1207,2544,2,2
1207,2592,2,2
1207,3996,2,2
1207,4502,2,2
1207,5043,2,2
1207,5900,2,2
1207,5952,2,2
1207,6570,2,2
1207,7026,2,2
1207,7257,2,2
1207,7688,2,2
1207,9036,2,2
1207,9298,2,2
1207,9683,2,2
1207,10268,2,2
1207,13435,2,2
1207,14557,2,2
1207,15214,2,2
1207,16052,2,2
1280,1751,2,2
1280,5008,2,2
1280,5153,2,2
1280,6686,2,2
1280,7265,2,2
1280,8922,2,2
1280,11900,2,2
1280,12699,2,2
1284,14324,2,2
1289,5228,2,2
1289,16219,2,2
1292,3601,2,2
1292,5153,2,2
1292,5243,2,2
1292,5633,2,2
1292,6467,2,2
1292,6570,2,2
1292,6652,2,2
1292,6960,2,2
1292,8616,2,2
1292,11124,2,3
1292,11431,2,2
1292,12334,2,3
1292,12923,2,2
1292,13373,2,2
1292,14291,2,2
1292,15016,2,2
1292,15356,2,2
1325,2344,2,4
1325,13615,3,6
1325,14252,2,2
1399,3092,2,2
1399,5576,2,3
1399,11900,2,2
1399,14874,2,2
1434,3489,2,2
1434,5147,2,2
1434,6861,2,3
1434,6887,2,2
1434,6971,2,2
1434,7323,2,3
1434,8203,2,2
1434,9521,2,2
1434,9568,2,2
1434,10750,2,2
1434,10990,2,2
1434,11127,2,2
1434,11184,2,2
1434,12108,2,2
1434,13800,2,2
1434,14807,2,2
1434,14864,2,2
1434,15208,2,2
1462,5916,2,2
1575,5228,2,2
1578,2253,2,3
1578,2344,2,5
1578,4228,2,3
1578,6658,2,4
1578,8439,2,2
1578,10364,2,3
1578,12884,2,3
1578,13615,2,6
1589,8997,2,2
1589,11849,2,2
1641,2253,2,2
1641,6658,2,2
1708,2151,2,2
1708,2206,2,2
1708,2592,2,2
1708,2929,2,2
1708,4051,2,2
1708,4211,2,2
1708,5129,2,2
1708,5672,2,2
1708,6849,2,2
1708,10355,2,2
1708,11124,2,2
1708,12033,2,2
1708,12896,2,2
1708,14099,2,2
1751,5008,2,2
1751,5153,2,2
1751,6686,2,2
1751,7265,2,2
1751,8922,2,2
1751,11900,2,2
1751,12699,2,2
1775,3936,2,2
1775,7994,2,2
1775,9716,2,2
1775,10396,2,2
1775,12510,2,2
1775,14996,2,2
1799,2586,2,2
1799,10383,2,3
1800,9778,2,2
1847,9213,2,2
1848,4621,2,2
1848,7994,2,2
1857,4620,2,2
1857,6570,2,2
1857,12950,2,3
1857,13359,2,2
1857,13615,2,2
1857,14252,2,2
1922,2754,2,2
1922,5243,2,2
1922,5749,2,2
1922,6059,2,2
1922,6748,2,2
1922,8407,2,2
1922,9368,2,2
1922,15950,2,2
1940,4386,2,2
1940,11900,2,2
2031,6106,2,2
2031,8618,2,2
2075,2530,2,2
2095,7994,2,2
2101,2132,2,2
2101,3235,2,4
2101,3928,2,3
2101,5153,2,3
2101,6360,2,3
2101,7486,2,2
2101,8366,2,6
2101,8918,2,4
2101,9604,2,3
2101,11436,2,2
2101,14535,2,2
2132,3235,2,2
2132,6360,2,2
2132,7486,2,2
2132,8366,2,2
2132,8918,2,2
2132,14535,2,2
2146,2653,2,3
2146,2821,2,2
2146,3431,2,2
2146,3488,2,3
2146,5470,2,3
2146,8620,2,2
2146,8945,2,2
2146,9383,2,2
2146,9469,2,2
2146,10398,2,3
2146,11121,2,2
2146,11797,2,3
2146,12190,2,2
2146,12487,2,2
2146,12943,2,3
2146,13615,2,4
2146,14102,2,2
2146,14243,2,2
2146,14721,2,2
2151,2206,2,2
2151,2592,2,2
2151,2929,2,2
2151,4051,2,2
2151,4211,2,2
2151,5129,2,2
2151,5672,2,2
2151,6849,2,2
2151,10355,2,2
2151,11124,2,2
2151,12033,2,2
